Country ID,Year,FI.RES.TOTL.DT.ZS,FD.AST.PRVT.GD.ZS,FI.RES.TOTL.CD,FI.RES.TOTL.MO,FD.RES.LIQU.AS.ZS,FI.RES.XGLD.CD
1,1969,NULL,13.053375109778,538310000.0,NULL,NULL,402790000.0
1,1970,NULL,14.2059661257195,681788410.0,NULL,NULL,532570000.0
1,1971,4.78941024014849,17.4209750944231,304314527.124964,NULL,NULL,192447207.124964
1,1972,8.30383074329545,16.5548611815692,572449755.175402,NULL,NULL,313304055.175402
1,1973,21.6588137869485,15.6482608053113,1597255505.79734,NULL,NULL,1148704505.79734
1,1974,24.2299578683734,17.9466845483758,1889579481.31192,NULL,NULL,1144325481.31192
1,1975,10.7348804900406,15.3590039236442,848224746.10848,NULL,NULL,287785746.10848
1,1976,20.8734731537031,11.8332213216316,1983316224.28095,5.86490751389142,NULL,1444855224.28095
1,1977,32.9224746722976,15.2691922250017,3843942355.42708,8.17425274944621,NULL,3153791555.42708
1,1978,43.9256232607729,17.1984341272005,5933322541.78131,11.7724653606772,NULL,4966494541.78131
1,1979,54.9019990243294,20.7231358475262,11626505760.127,13.3051753882819,NULL,9388041760.12705
1,1980,34.0260532688742,21.7295078955372,9296756057.32018,6.97300285566862,NULL,6719462057.32018
1,1981,13.9801782280832,29.697765115174,5006226776.17427,3.64199583595582,NULL,3268356776.17427
1,1982,10.2860670314453,31.3181100560577,4503960609.47172,4.45128704609295,NULL,2506393809.47172
1,1983,6.16000322420921,26.5588638231802,2840273965.03204,2.79005301083697,NULL,1172355965.03204
1,1984,5.28019278947026,24.0506119455824,2590505132.02895,2.5057280013177,NULL,1242617532.02895
1,1985,9.19261969492426,16.9285824693685,4702644000.0,5.00236929350235,NULL,3273000000.0
1,1986,8.4030390081184,16.5215522681063,4427405700.0,4.54015282857631,NULL,2718000000.0
1,1987,6.35865003696774,20.9234516099999,3733969300.0,3.54687181192116,NULL,1617000000.0
1,1988,8.73923466945951,20.0320597504097,5157480786.56928,4.78578483133555,NULL,3363457536.56928
1,1989,4.9083813702472,39.4377419896227,3216875257.73386,2.890490684598,NULL,1463302257.73386
1,1990,9.95883361771427,15.5276981216118,6222040362.99099,5.69957895846503,NULL,4592335362.99099
1,1991,11.363293246351,12.4655879980545,7462543636.08691,5.09620553340786,NULL,6004650836.08691
1,1992,16.6852628027786,15.2507520184031,11447031156.7334,5.70506107278321,NULL,9989728906.7334
1,1993,23.9627378811928,18.0123062130973,15499431243.972,6.74386056512178,NULL,13791118837.702
1,1994,21.3109604188913,19.9549452299565,16003265688.189,5.59678188654752,NULL,14326930188.189
1,1995,16.1779372525899,19.6796231471515,15979453701.6387,5.47248285450445,NULL,14287809201.6387
1,1996,17.7416235593116,19.8760428771292,19719017351.0624,5.89789511152117,NULL,18103917851.0624
1,1997,17.4848717291305,21.5569355901645,22424600096.7817,5.47566058156948,NULL,22319837893.1717
1,1998,17.565336110488,23.5909907483988,24855741222.2541,5.69914835773997,NULL,24752133225.8541
1,1999,17.3454704990554,24.136100774893,26350163486.3723,6.80464213303423,NULL,26252058986.3723
1,2000,16.7610465477656,23.1674223158561,25152117244.4134,6.28322204626375,NULL,25146902694.4134
1,2001,9.53525023805956,20.1560327767269,14555552759.6102,4.29371406025342,NULL,14553064259.6102
1,2002,7.07417151932967,15.1156737475206,10492424818.7375,5.27543170673442,NULL,10489340068.7375
1,2003,8.66192564142805,10.6211819600196,14157284136.3645,5.70013745215418,NULL,14153439664.9625
1,2004,11.7021633452756,9.50128495325813,19659591803.9788,5.77837779911896,NULL,18884342753.9788
1,2005,21.471093431729,10.4169307391323,28081718501.5579,7.26029776298213,NULL,27178838501.5579
1,2006,26.9273167592192,11.532388513893,32022297112.9806,7.02897239370495,NULL,30903465112.9806
1,2007,38.1974886724005,12.6122114252425,46149456855.7802,8.17153428618646,NULL,44682056855.7802
1,2008,35.7492093481234,11.8227697298621,46385380206.9801,6.71425831138327,NULL,44854620206.9801
1,2009,35.9078088918306,11.9992817487158,48006988635.3253,9.06749992875243,NULL,46092988635.3253
1,2010,41.2243723341622,12.3023140536838,52207549724.0928,7.27697103967374,NULL,49733869724.0928
1,2011,32.3798272103176,13.5403476956748,46265800525.8807,5.20195157798822,NULL,43226830957.7587
1,2012,30.9007677170223,14.6892294554807,43223270863.843,5.21829041219894,NULL,39920301983.203
1,2013,20.3254542364118,15.1861334101073,30533919650.6264,3.46015205462159,NULL,28143038630.9564
1,2014,20.4239839533001,13.4668970338583,31410813269.5239,3.96299919336678,NULL,29016954813.9639
1,2015,14.4033765244417,14.0812611092121,25520565580.4894,3.36214425707701,NULL,23416510884.8894
1,2016,21.1488846028631,13.2251856630607,38414518491.6132,5.0971962448754,NULL,36323299976.5464
1,2017,24.4834910434702,15.3798234512492,55314409205.2189,6.05038766582561,NULL,53030809531.8904
1,2018,23.8354930981846,NULL,66221501691.4418,7.11111211150086,NULL,63963922085.1007
1,2019,15.9306978418081,NULL,44880566052.3703,5.93279659542147,NULL,42192526746.9573
1,2020,15.5279499579304,NULL,39403734630.1228,7.1436460847362,NULL,35649970285.7587
2,1960,NULL,18.6974840495967,892782000.0,NULL,NULL,742550000.0
2,1961,NULL,17.2495021337127,1320041500.0,NULL,NULL,1158000000.0
2,1962,NULL,18.5271797178031,1358960800.0,NULL,NULL,1168180000.0
2,1963,NULL,19.15873758644,1842726000.0,NULL,NULL,1634000000.0
2,1964,NULL,19.9044795783926,1906895200.0,NULL,NULL,1680020000.0
2,1965,NULL,20.6005604656176,1565328400.0,NULL,NULL,1317030000.0
2,1966,NULL,21.9946688538036,1569256000.0,NULL,NULL,1344040000.0
2,1967,NULL,22.3164361389052,1365680000.0,NULL,NULL,1133360000.0
2,1968,NULL,23.517612022045,1493121700.0,NULL,NULL,1185450000.0
2,1969,NULL,23.5696187074518,1262842800.0,NULL,NULL,998350000.0
2,1970,NULL,22.2622595502574,1708729730.0,NULL,NULL,1453530000.0
2,1971,NULL,22.996111840313,3357977441.39118,NULL,NULL,3033850171.39118
2,1972,NULL,24.2173893527247,6339772676.22443,NULL,NULL,5859512676.22443
2,1973,NULL,28.1162328670908,6213814800.04454,NULL,NULL,5386420050.04454
2,1974,NULL,27.6324245536158,5329033239.41445,NULL,NULL,3953036239.41445
2,1975,NULL,27.1072014815438,3989818897.21656,NULL,NULL,2954773897.21656
2,1976,NULL,27.6946879834966,3862096210.08846,NULL,NULL,2869797210.08846
2,1977,NULL,26.8718566856478,3319307782.79878,NULL,NULL,2057605232.79878
2,1978,NULL,27.80539326698,3822366656.88824,NULL,NULL,2061600656.88824
2,1979,NULL,28.4726700283696,5486014814.34888,NULL,NULL,1424318814.34887
2,1980,NULL,27.6376490858051,6366460013.12232,NULL,NULL,1689956513.12232
2,1981,NULL,27.6819762482777,4824242557.36492,NULL,NULL,1670875057.36492
2,1982,NULL,26.8698306587766,9995391402.50795,NULL,NULL,6371260602.50795
2,1983,NULL,28.5855573909785,11987781859.6967,NULL,NULL,8962105359.6967
2,1984,NULL,30.2324972165826,9886483620.48084,NULL,NULL,7441356320.48083
2,1985,NULL,36.9521778653776,8361034036.62566,NULL,NULL,5767597036.62566
2,1986,NULL,40.2929647046189,10346341271.7329,NULL,NULL,7246113371.7329
2,1987,NULL,42.7951031017881,12583630026.5048,NULL,NULL,8743748826.50484
2,1988,NULL,46.7324602634004,16852981546.3693,NULL,NULL,13598468296.3693
2,1989,NULL,59.2758288174496,16961258792.9022,2.93867582614425,NULL,13780125792.9022
2,1990,NULL,60.5758226656022,19318743724.0756,3.2911342342281,NULL,16264538724.0756
2,1991,NULL,60.1289398963955,19339711736.4717,3.38935828462702,NULL,16534602936.4717
2,1992,NULL,61.8686207238754,13852416773.1173,2.41004661225301,NULL,11208411273.1173
2,1993,NULL,63.2816923222382,14188550691.4828,2.46473700610061,NULL,11102025120.4928
2,1994,NULL,66.7688721823847,14313163752.8351,2.06752690755426,NULL,11285105502.8351
2,1995,NULL,69.8212023192313,14951886130.3736,1.8865354328578,NULL,11896174380.3736
2,1996,NULL,71.5418064414834,17402141301.7261,2.04645702693277,NULL,14484697051.7261
2,1997,NULL,75.3739747634637,17588261223.5229,2.01592657347321,NULL,16845349197.9229
2,1998,NULL,79.1641380200461,15377553384.6145,1.88090639363923,NULL,14640497610.2245
2,1999,NULL,84.174011054493,21955814712.2324,2.5041341473426,NULL,21212194212.2324
2,2000,NULL,87.6611129749351,18821546023.5147,2.06379898799533,NULL,18118130673.5147
2,2001,NULL,88.4862914699491,18663980677.4372,2.26211190061693,1.19688076585655,17955311177.4372
2,2002,NULL,91.3223724204233,21567012300.1784,2.33786099124801,1.03081813461469,20688544050.1784
2,2003,NULL,99.208581952099,33258076239.1012,2.93863794104372,0.849434516653529,32188664489.1012
2,2004,NULL,102.694025291144,36925537509.3118,2.56446102441055,0.728924297633297,35802505509.3118
2,2005,NULL,108.533115571174,43257063108.6614,2.59298920284396,0.755812335198265,41941218108.6614
2,2006,NULL,113.73224233192,55078716457.7347,2.8877694143502,0.608766379147856,53448145957.7347
2,2007,NULL,120.66027091638,26907894338.8501,1.13313799134709,0.922033931100027,24768491838.8501
2,2008,NULL,121.822061910798,32923506492.0435,1.20037794560079,1.53621620290437,30690858242.0435
2,2009,NULL,122.602023212915,41742190606.7948,1.82652757931966,0.68660522644539,38950159653.1073
2,2010,NULL,125.337013692174,42267797177.4333,1.47700406333712,0.510214186351759,38659316477.4333
2,2011,NULL,122.224749411872,46714016758.3861,1.35294857938808,0.492176094166439,42783351486.9461
2,2012,NULL,121.255744100302,49138172006.1935,1.39781271202494,0.466271572132677,44866044630.8335
2,2013,NULL,124.770385510002,52837027749.6145,1.56215994958283,1.2131873768152,49744613432.5345
2,2014,NULL,128.504966831271,53910325023.2378,1.66183567177298,1.05794115098283,50814059629.7978
2,2015,NULL,136.434448558005,45406035070.596,1.60898192593168,1.00290558493434,42752855070.596
2,2016,NULL,142.678332428572,52480791522.7773,1.90352411417295,0.952285065168957,49797093722.7773
2,2017,NULL,140.536439251722,65653718118.1818,2.10409247130569,1.01550120564958,62617315118.1818
2,2018,NULL,139.950933883251,53909533420.3007,1.59500097821034,1.02149048044685,51077086920.3007
2,2019,NULL,136.291084584078,57994685703.4779,1.81241550771916,1.49022465606826,55603575703.4779
2,2020,NULL,142.287058607082,42544629264.9892,1.6565880285344,4.25364349317162,39151995864.9892
3,1960,NULL,NULL,720945600.0,NULL,NULL,422760000.0
3,1961,NULL,NULL,847058100.0,NULL,NULL,542870000.0
3,1962,NULL,NULL,1081957340.0,NULL,NULL,627380000.0
3,1963,NULL,NULL,1229910840.0,NULL,NULL,692380000.0
3,1964,NULL,NULL,1319442160.0,NULL,NULL,717380000.0
3,1965,NULL,NULL,1314046080.0,NULL,NULL,611330000.0
3,1966,NULL,NULL,1336543420.0,NULL,NULL,632110000.0
3,1967,NULL,NULL,1488335600.0,NULL,NULL,783350000.0
3,1968,NULL,NULL,1650819000.0,NULL,NULL,795640000.0
3,1969,NULL,NULL,1541024000.0,NULL,NULL,822240000.0
3,1970,NULL,NULL,1805764300.0,NULL,NULL,1043790000.0
3,1971,NULL,NULL,2455021251.70296,NULL,NULL,1546513761.70296
3,1972,NULL,NULL,3280220048.61509,NULL,NULL,1926925248.61509
3,1973,NULL,NULL,4335902626.19018,NULL,NULL,1992347126.19018
3,1974,NULL,NULL,6428287967.073,NULL,NULL,2534540967.073
3,1975,NULL,NULL,6510895769.23949,NULL,NULL,3582756269.23949
3,1976,NULL,NULL,6374077148.29675,NULL,NULL,3560497148.29675
3,1977,NULL,NULL,6813640726.05985,NULL,NULL,3350515476.05985
3,1978,NULL,NULL,9804525357.23644,NULL,NULL,5046547357.23644
3,1979,NULL,NULL,14883522738.0883,NULL,NULL,4075202738.08829
3,1980,NULL,NULL,17725433544.0942,NULL,NULL,5280499044.0942
3,1981,NULL,NULL,13676529640.2529,NULL,NULL,5284907140.25294
3,1982,NULL,NULL,14949075030.3479,NULL,NULL,5300260830.34788
3,1983,NULL,NULL,12575296676.6522,NULL,NULL,4515346176.6522
3,1984,NULL,NULL,10759891540.7682,NULL,NULL,4244279340.76817
3,1985,NULL,NULL,11678513739.8946,NULL,NULL,4767041739.89455
3,1986,NULL,NULL,14426653335.3039,NULL,NULL,6161854635.3039
3,1987,NULL,NULL,17768883013.4546,NULL,NULL,7532104413.45458
3,1988,NULL,NULL,16043317040.0277,NULL,NULL,7368170540.02772
3,1989,NULL,NULL,16881871851.2892,NULL,NULL,8598013851.28919
3,1990,NULL,NULL,17227717542.1462,NULL,NULL,9376412542.14622
3,1991,NULL,NULL,17414573769.7864,NULL,NULL,10331965769.7864
3,1992,NULL,NULL,19025543787.0186,NULL,NULL,12382538287.0186
3,1993,NULL,NULL,21878103248.0458,NULL,NULL,14610450834.0858
3,1994,NULL,NULL,23852061060.4833,NULL,NULL,16822106310.4833
